exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,best_lr,best_loss,total_search_flops,selection_loss,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all-4,ewc,texture,3,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.5857199674417198,6955656661811862,0.7582833445021875,44699952,4,0,0.38288963369454476,0.0875,0.7436682379283394,0.7436682379283394,-0.7436682379283394,1,0.7436682379283394,0.9491525423728814,0.3152752820361266,0.2982456140350877,0.6236990782039845,0.9663795498749652,0.9836065573770492,1.0,"[0.9836065573770492,0.1440677966101695,0.3163841807909605,0.0875]","[0.9836065573770492,0.2982456140350877,0.9491525423728814]","[-0.06557377049180324,0.7017543859649122,-0.5593220338983051,0.6507936507936507]",0.18191305809211364,512,77.61926914200012,77621.7900390625,9.680989362008404,67.93827977999172,22.64609325999724,22.375704624995706,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.40231207919229445,10411.16796875,0.01,
texture-all-4,ewc,texture,3,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.5857199674417198,6955656661811862,1.3715165667393037,44699952,4,0,0.3855755649717514,0.0875,0.743483001288532,0.743483001288532,-0.743483001288532,1,0.743483001288532,0.9322033898305084,0.31604466281822013,0.2982456140350877,0.6152245019327981,0.9661016949152542,1.0,1.0,"[1.0,0.1440677966101695,0.3107344632768362,0.0875]","[1.0,0.2982456140350877,0.9322033898305084]","[-0.08196721311475408,0.7017543859649122,-0.5423728813559321,0.6507936507936507]",0.1820519855719692,512,80.46640295200632,80468.978515625,9.79994742400595,70.66645552800037,23.555485176000122,23.259607833999326,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4037896333102253,10411.16748046875,0.01,
texture-all-4,ewc,texture,3,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.5857199674417198,6955656661811862,0.5857199674417198,44699952,4,0,0.461631703250903,0.18333333333333332,0.9451699546170232,0.9451699546170232,-0.9451699546170232,2,0.9451699546170232,0.9830508474576272,0.0659206947409719,0.8524590163934426,0.9177549319255349,0.9915254237288136,1.0,1.0,"[0.8524590163934426,0.4830508474576271,0.327683615819209,0.18333333333333332]","[0.8524590163934426,1.0,0.9830508474576272]","[0.06557377049180335,0.0,-0.5932203389830508,0.2857142857142857]",-0.06048307069424044,512,81.43684823800868,81439.5234375,9.97610679200443,71.46074144600425,23.820247148668084,23.422170896999887,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4047286624578798,10411.16796875,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/ewc/order3/joint_texture_ewc__order-3__seed-052.json
texture-all-4,ewc,texture,3,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.007760463997658798,6955656661811862,0.7012920867541671,44699952,4,0,0.42450564971751414,0.15,0.8130637327782734,0.8130637327782734,-0.8130637327782734,1,0.8130637327782734,0.9830508474576272,0.252477779687315,0.45614035087719296,0.7195955991674101,0.9915254237288136,1.0,1.0,"[1.0,0.22033898305084745,0.327683615819209,0.15]","[1.0,0.45614035087719296,0.9830508474576272]","[0.0,0.5087719298245614,0.016949152542372836,0.4285714285714286]",0.23857312773459072,512,79.63355173601303,79636.330078125,9.735224135001772,69.89832760101126,23.29944253367042,23.63964669300185,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4023579708397544,10411.16796875,0.01,
texture-all-4,ewc,texture,3,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.007760463997658798,6955656661811862,0.4698779565372547,44699952,4,0,0.507521186440678,0.225,0.9887005649717514,0.9887005649717514,-0.9887005649717514,1,0.9887005649717514,1.0,0.01597981426410278,0.9661016949152542,0.9830508474576272,1.0,1.0,1.0,"[1.0,0.4830508474576271,0.3220338983050847,0.225]","[1.0,1.0,0.9661016949152542]","[0.0,-0.03508771929824561,0.03389830508474578,0.1428571428571429]",0.03541693216091077,512,79.0415380790073,79044.1142578125,9.716198741996777,69.32533933701052,23.10844644567017,23.172218880004948,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4045397374284221,10411.16748046875,0.01,
texture-all-4,ewc,texture,3,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.007760463997658798,6955656661811862,0.007760463997658798,44699952,4,0,0.5162252824858757,0.25416666666666665,0.9943502824858758,0.9943502824858758,-0.9943502824858758,1,0.9943502824858758,1.0,0.007989907132051364,0.9830508474576272,0.9915254237288136,1.0,1.0,1.0,"[1.0,0.4830508474576271,0.327683615819209,0.25416666666666665]","[1.0,1.0,0.9830508474576272]","[0.0,-0.03508771929824561,0.016949152542372836,0.031746031746031744]",0.003401866247539742,512,78.05341158500232,78055.978515625,9.707429977992433,68.34598160700989,22.781993869003298,22.702050948006217,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4045115333913903,10411.16796875,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/ewc/order3/joint_texture_ewc__order-3__seed-053.json
texture-all-4,ewc,texture,3,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.10761522982693926,6955656661811862,84.47806835576955,44699952,4,0,0.39024729091414284,0.16666666666666666,0.7157901236373326,0.7157901236373326,-0.7157901236373326,1,0.7157901236373326,0.8983050847457628,0.29602590944746565,0.2982456140350877,0.5982753493904253,0.9245623784384551,0.9508196721311475,1.0,"[0.9508196721311475,0.1440677966101695,0.2994350282485876,0.16666666666666666]","[0.9508196721311475,0.2982456140350877,0.8983050847457628]","[0.049180327868852514,0.7017543859649122,0.10169491525423724,0.3650793650793651]",0.3044272485418418,512,77.90803662002145,77910.564453125,9.770748050999828,68.13728856902162,22.712429523007206,22.660016300011193,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.40179942073640024,10411.16796875,0.01,
texture-all-4,ewc,texture,3,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.10761522982693926,6955656661811862,0.8551446189357259,44699952,4,0,0.4617055084745763,0.12083333333333333,0.9201110119932601,0.9201110119932601,-0.9201110119932601,1,0.9201110119932601,0.9298245614035088,0.0695346871675072,0.8305084745762712,0.88016651798989,0.9649122807017544,1.0,1.0,"[1.0,0.4491525423728814,0.2768361581920904,0.12083333333333333]","[1.0,0.9298245614035088,0.8305084745762712]","[0.0,0.07017543859649122,0.1694915254237288,0.5396825396825398]",0.19483737592568995,512,78.10095436901611,78103.46484375,9.540470845997334,68.56048352301877,22.853494507672924,22.892313185002422,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4031992916376718,10411.16796875,0.01,
texture-all-4,ewc,texture,3,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.10761522982693926,6955656661811862,0.10761522982693926,44699952,4,0,0.4087237774381773,0.17916666666666667,0.8797814207650273,0.8797814207650273,-0.8797814207650273,2,0.8797814207650273,1.0,0.17001474520332288,0.639344262295082,0.819672131147541,1.0,1.0,1.0,"[0.639344262295082,0.4830508474576271,0.3333333333333333,0.17916666666666667]","[0.639344262295082,1.0,1.0]","[0.360655737704918,0.0,0.0,0.31746031746031744]",0.16952901379130886,512,79.48206983800628,79484.5634765625,9.906475421987125,69.57559441601916,23.19186480533972,23.059427597007016,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.40624508740923676,10411.16796875,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/ewc/order3/joint_texture_ewc__order-3__seed-054.json
texture-all-4,ewc,texture,3,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.041821623747610344,6955656661811862,0.9906512649753426,44699952,4,0,0.4676377118644067,0.22083333333333333,0.8832391713747646,0.8832391713747646,-0.8832391713747646,1,0.8832391713747646,0.9830508474576272,0.15329613126153466,0.6666666666666666,0.8248587570621468,0.9915254237288136,1.0,1.0,"[1.0,0.3220338983050847,0.327683615819209,0.22083333333333333]","[1.0,0.6666666666666666,0.9830508474576272]","[0.0,0.33333333333333337,0.016949152542372836,0.15873015873015872]",0.12725316115146623,512,80.34962738097238,80352.19140625,9.857322019990534,70.49230536098185,23.49743512032728,23.004006203991594,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.40362007912335685,10411.16796875,0.01,
texture-all-4,ewc,texture,3,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.041821623747610344,6955656661811862,0.37169867716258087,44699952,4,0,0.4705861581920904,0.10833333333333334,0.9707602339181287,0.9707602339181287,-0.9707602339181287,1,0.9707602339181287,1.0,0.041351273753599295,0.9122807017543859,0.956140350877193,1.0,1.0,1.0,"[1.0,0.4406779661016949,0.3333333333333333,0.10833333333333334]","[1.0,0.9122807017543859,1.0]","[0.0,0.08771929824561409,0.0,0.5873015873015873]",0.16875522138680035,512,79.57526041900564,79577.8193359375,9.818045334002818,69.75721508500283,23.252405028334277,22.93719254300231,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4019390707981074,10411.16796875,0.01,
texture-all-4,ewc,texture,3,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.041821623747610344,6955656661811862,0.041821623747610344,44699952,4,0,0.5197210451977401,0.2625,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.4830508474576271,0.3333333333333333,0.2625]","[1.0,1.0,1.0]","[0.0,0.0,0.0,0.0]",0.0,512,78.87439434700354,78876.9462890625,9.752640229009558,69.12175411799399,23.040584705997997,23.03915925399633,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4032070875230905,10411.16748046875,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/ewc/order3/joint_texture_ewc__order-3__seed-055.json
texture-all-4,ewc,texture,3,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.17203342191529172,6955656661811862,0.5959659679026543,44699952,4,0,0.3552766393442623,0.10416666666666667,0.603416478586482,0.603416478586482,-0.603416478586482,1,0.603416478586482,0.4406779661016949,0.2697613161947527,0.38596491228070173,0.41332143919119835,0.712142261739372,0.9836065573770492,1.0,"[0.9836065573770492,0.1864406779661017,0.14689265536723164,0.10416666666666667]","[0.9836065573770492,0.38596491228070173,0.4406779661016949]","[0.016393442622950838,0.6140350877192983,0.5593220338983051,0.6031746031746033]",0.4482312918537894,512,78.31737901498855,78319.8896484375,9.72122816699266,68.59615084799589,22.865383615998628,22.485996256989893,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4038168333257393,10411.16796875,0.01,
texture-all-4,ewc,texture,3,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.17203342191529172,6955656661811862,0.3695877533924731,44699952,4,0,0.49804025423728815,0.2125,0.9711567053226285,0.9711567053226285,-0.9711567053226285,1,0.9711567053226285,0.9661016949152542,0.02178203576784116,0.9473684210526315,0.9567350579839429,0.9830508474576272,1.0,1.0,"[1.0,0.4576271186440678,0.3220338983050847,0.2125]","[1.0,0.9473684210526315,0.9661016949152542]","[0.0,0.052631578947368474,0.03389830508474578,0.19047619047619047]",0.06925151862707618,512,79.10220421600388,79104.7333984375,9.720763547011302,69.38144066899258,23.127146889664193,23.1840494019998,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.4019787083355671,10411.16748046875,0.01,
texture-all-4,ewc,texture,3,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.17203342191529172,6955656661811862,0.17203342191529172,44699952,4,0,0.47180437853107343,0.07083333333333333,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.4830508474576271,0.3333333333333333,0.07083333333333333]","[1.0,1.0,1.0]","[0.0,0.0,0.0,0.7301587301587302]",0.18253968253968256,512,78.49059255198517,78493.138671875,9.853000168004655,68.63759238398052,22.87919746132684,22.711899684989476,919747865934.5391,2318552220603954,2208223937973396,110328282630558,38301453324,44699952,0,0,402338140,447038092,426.3287467956543,0.402704795790972,10411.16796875,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/ewc/order3/joint_texture_ewc__order-3__seed-056.json
texture-all-4,icarl,texture,1,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,0.04916297520200411,22075432623532956,0.04916297520200411,44699952,4,0,0.8808966049743225,0.9208333333333333,0.05651755651755652,0.0501073001073001,-0.0501073001073001,1,0.05651755651755652,0.06349206349206349,0.04357901521098469,0.0,0.031746031746031744,0.08477633477633478,0.10606060606060608,0.6666666666666666,"[0.9545454545454546,0.813953488372093,0.8342541436464088,0.9208333333333333]","[0.10606060606060608,0.06349206349206349,0.0]","[0.045454545454545414,0.07936507936507942,-0.6538461538461537,-0.05084745762711862]",-0.14496849666341188,512,125.59605674598424,125599.9990234375,11.319832629989833,114.27622411599441,38.09207470533147,38.743519701994956,962002590071.8004,7358477541177652,5488548750483548,1869928790694104,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.4174287624967595,10134.9287109375,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/icarl/order1/joint_texture_icarl__order-1__seed-052.json
texture-all-4,icarl,texture,1,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,0.04916297520200411,22075432623532956,0.06103947386145592,44699952,4,0,0.8839168944358139,0.8416666666666667,0.18494468494468494,0.18494468494468494,-0.18494468494468494,1,0.18494468494468494,0.20634920634920628,0.14307116541147025,0.0,0.10317460317460314,0.2774170274170274,0.3484848484848485,0.6666666666666666,"[0.9848484848484849,0.8914728682170543,0.8176795580110497,0.8416666666666667]","[0.3484848484848485,0.20634920634920628,0.0]","[0.015151515151515138,0.015873015873015928,-0.6730769230769231,-0.05084745762711862]",-0.17322496241987767,512,124.93316511699231,124937.0546875,10.66626797799836,114.26689713899395,38.08896571299798,38.98799434800458,962002590071.8004,7358477541177652,5488548750483548,1869928790694104,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.4096102834106811,10135.68994140625,0.1,
texture-all-4,icarl,texture,1,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,0.04916297520200411,22075432623532956,0.1511874705553055,44699952,4,0,0.6588814028438049,0.5708333333333333,0.38455988455988455,0.35891885891885894,-0.35891885891885894,1,0.38455988455988455,0.38095238095238093,0.31547490134276485,0.0,0.19047619047619047,0.5768398268398268,0.7727272727272727,0.6666666666666666,"[0.8333333333333334,0.689922480620155,0.5414364640883977,0.5708333333333333]","[0.7727272727272727,0.38095238095238093,0.0]","[0.16666666666666663,0.031746031746031744,-0.49999999999999994,0.11864406779661019]",-0.045735808447672846,512,122.57844782499888,122582.3740234375,10.36257664099685,112.21587118400203,37.40529039466734,38.13875452999491,962002590071.8004,7358477541177652,5488548750483548,1869928790694104,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.40342348753862706,10135.68994140625,0.1,
texture-all-4,icarl,texture,1,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.05528810570637385,22075432623532956,0.06071078156431516,44699952,4,0,0.848265584179194,0.7625,0.20265845265845264,0.20265845265845264,-0.20265845265845264,1,0.20265845265845264,0.2857142857142857,0.12989546412316066,0.019230769230769273,0.15247252747252749,0.29437229437229434,0.303030303030303,1.0,"[1.0,0.8294573643410853,0.8011049723756906,0.7625]","[0.303030303030303,0.2857142857142857,0.019230769230769273]","[0.0,-0.5873015873015872,-0.2692307692307693,0.288135593220339]",-0.14209919082800437,512,122.01097515098809,122014.794921875,10.018226806001621,111.99274834498647,37.33091611499549,38.185259123987635,962002590071.8004,7358477541177652,5488548750483548,1869928790694104,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.40458352499020594,10135.68994140625,0.05,
texture-all-4,icarl,texture,1,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.05528810570637385,22075432623532956,0.05528810570637385,44699952,4,0,0.9814183690950362,0.95,0.04665704665704662,0.04665704665704662,-0.04665704665704662,2,0.04665704665704662,0.06060606060606055,0.03386871908087336,0.0,0.030303030303030276,0.06998556998556993,0.0793650793650793,0.6666666666666666,"[1.0,0.9922480620155039,0.9834254143646409,0.95]","[0.06060606060606055,0.0793650793650793,0.0]","[0.0,-0.5873015873015872,-0.2692307692307693,0.03389830508474578]",-0.20565851286190268,512,122.61403499798325,122617.6552734375,10.380846265994478,112.23318873198878,37.41106291066293,38.24836302999756,962002590071.8004,7358477541177652,5488548750483548,1869928790694104,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.4026119833724806,10135.68994140625,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/icarl/order1/joint_texture_icarl__order-1__seed-053.json
texture-all-4,icarl,texture,1,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.05528810570637385,22075432623532956,0.1309810663263003,44699952,4,0,0.7944070142190244,0.6875,0.24514374514374515,0.23456173456173457,-0.23456173456173457,1,0.24514374514374515,0.038461538461538436,0.3198748094101583,0.0,0.019230769230769218,0.3677156177156177,0.696969696969697,0.6666666666666666,"[1.0,0.7829457364341085,0.7071823204419889,0.6875]","[0.696969696969697,0.0,0.038461538461538436]","[0.0,-0.3333333333333333,-0.2692307692307693,0.2033898305084746]",-0.099793568013907,512,122.37934458199015,122382.9365234375,10.310383773001377,112.06896080898878,37.35632026966292,38.008429537992924,962002590071.8004,7358477541177652,5488548750483548,1869928790694104,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.4035823666830159,10135.68994140625,0.05,
texture-all-4,icarl,texture,1,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1,0.052178679903348284,22075432623532956,0.052178679903348284,44699952,4,0,0.8511673412137565,0.7916666666666666,0.2222222222222222,0.2222222222222222,-0.2222222222222222,1,0.2222222222222222,0.33333333333333326,0.15713484026367722,0.0,0.16666666666666663,0.3333333333333333,0.33333333333333337,0.6666666666666666,"[1.0,0.8837209302325582,0.7292817679558011,0.7916666666666666]","[0.33333333333333337,0.33333333333333326,0.0]","[-0.5303030303030303,-0.8571428571428571,-0.1923076923076923,0.0847457627118644]",-0.37375195426042884,512,122.57186215202091,122575.4228515625,10.366139396006474,112.20572275601444,37.401907585338144,38.08779004200187,962002590071.8004,7358477541177652,5488548750483548,1869928790694104,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.4039565082469683,10135.68994140625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/icarl/order1/joint_texture_icarl__order-1__seed-054.json
