exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,selection_loss,best_lr,best_loss,total_search_flops,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib
uwave-all,tagfex,uwave,2,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.4699467410758458,0.05,1.4452863707770234,16862117087745220,331728684,6,0,0.985941318765985,0.9765625,0.013167390683958535,0.013167390683958535,-0.013167390683958535,5,0.013167390683958535,0.008196721311475419,0.013966337595857801,0.0,0.0,0.021276595744680882,0.036363636363636376,0.6,"[0.993920972644377,0.9866962305986696,0.9872958257713249,0.9893778452200304,0.9817945383615084,0.9765625]","[0.021276595744680882,0.008196721311475419,0.0,0.0,0.036363636363636376]",,,3072,1106.6964767948957,1106734.3359375,80.04607883899007,1026.6503979559056,205.33007959118112,222.56155990599655,147774778190.3289,5620705695915124,5060012675022216,560693020892908,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.22102354458703694,2183.14892578125
uwave-all,tagfex,uwave,3,48,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.6089325075277174,0.05,1.438478783314989,16842374083814148,331728684,6,0,0.975466626874815,0.9732142857142857,0.004914312181565572,-0.030400434119748576,0.030400434119748576,2,0.004914312181565572,0.0,0.006404730223699574,0.0,0.0,0.008823529411764786,0.015748031496063075,0.4,"[0.9852941176470589,0.987152034261242,0.9858906525573192,0.9631268436578171,0.9581218274111675,0.9732142857142857]","[0.008823529411764786,0.015748031496063075,0.0,0.0,0.0]",,,3072,1079.6854323229054,1079718.03125,73.58161808701698,1006.1038142358884,201.2207628471777,219.11860303895082,147801063578.74548,5614124694604716,5054089178227402,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.20647584720531345,2192.24658203125
uwave-all,tagfex,uwave,3,48,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.438478783314989,0.05,1.438478783314989,16842374083814148,331728684,6,0,0.9815502199467395,0.9709821428571429,0.012348518040968237,0.001926184469028347,-0.001926184469028347,4,0.012348518040968237,0.007874015748031482,0.016771889514005687,0.0,0.0,0.008823529411764675,0.04504504504504503,0.6,"[0.9970588235294118,0.9892933618843683,0.9894179894179894,0.9793510324483776,0.9631979695431472,0.9709821428571429]","[0.008823529411764675,0.007874015748031482,0.0,0.04504504504504503,0.0]","[-0.00588235294117645,0.0,0.010000000000000009,0.018018018018018056,0.06363636363636371,0.0]",0.014295338118867554,3072,1067.1605938269058,1067192.9140625,73.34658075298648,993.8140130739193,198.76280261478388,215.10659127298277,147801063578.74548,5614124694604716,5054089178227402,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.2024173624834345,2192.24658203125
uwave-all,tagfex,uwave,3,48,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.4832533627541444,0.05,1.438478783314989,16842374083814148,331728684,6,0,0.9826441660855697,0.9743303571428571,0.016086359634298518,0.014268177816116712,-0.014268177816116712,4,0.016086359634298518,0.01176470588235301,0.016921055949264505,0.0,0.0,0.023622047244094557,0.04504504504504503,0.6,"[0.9882352941176471,0.9892933618843683,0.9894179894179894,0.9837758112094396,0.9708121827411168,0.9743303571428571]","[0.01176470588235301,0.023622047244094557,0.0,0.04504504504504503,0.0]",,,3072,1076.1231573768891,1076155.171875,72.6925734860124,1003.4305838908767,200.68611677817535,217.1881485079648,147801063578.74548,5614124694604716,5054089178227402,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.20327503352746135,2192.24658203125
uwave-all,tagfex,uwave,3,50,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.5861349003773881,0.05,1.4321660941164494,16842390699225384,331728684,6,0,0.9841214575228553,0.9765625,0.012726134699270397,0.011151331549664101,-0.011151331549664101,4,0.012726134699270397,0.01176470588235301,0.008828828875883953,0.0,0.009090909090909038,0.015748031496062964,0.027027027027026973,0.8,"[0.9941176470588236,0.9914346895074947,0.9911816578483245,0.9793510324483776,0.9720812182741116,0.9765625]","[0.01176470588235301,0.015748031496062964,0.0,0.027027027027026973,0.009090909090909038]",,,3072,1060.7735126961488,1060809.5078125,75.32020849105902,985.4533042050898,197.09066084101795,209.9427285300335,147801063578.74548,5614130233075128,5054094716697814,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.20088440396648366,2185.14892578125
uwave-all,tagfex,uwave,3,50,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.4321660941164494,0.05,1.4321660941164494,16842390699225384,331728684,6,0,0.9844065118490032,0.9776785714285714,0.0108955324434713,-0.011619896371170113,0.011619896371170113,2,0.0108955324434713,0.010000000000000009,0.007556333932086359,0.0,0.009090909090909038,0.0117647058823529,0.023622047244094557,0.8,"[1.0,0.9892933618843683,0.9964726631393298,0.9734513274336283,0.9695431472081218,0.9776785714285714]","[0.0117647058823529,0.023622047244094557,0.010000000000000009,0.0,0.009090909090909038]","[-0.002941176470588225,0.03149606299212604,0.0,0.10810810810810811,0.00909090909090915,0.0]",0.02429231728675918,3072,1079.4588644710602,1079492.7421875,74.4326899079606,1005.0261745630996,201.00523491261993,215.34202422900125,147801063578.74548,5614130233075128,5054094716697814,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.21011379911734757,2185.14892578125
uwave-all,tagfex,uwave,3,50,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.496986897054087,0.05,1.4321660941164494,16842390699225384,331728684,6,0,0.9839969677311315,0.9765625,0.012709754682890395,0.010891572864708588,-0.010891572864708588,4,0.012709754682890395,0.01176470588235301,0.013246247568224569,0.0,0.0,0.015748031496062964,0.036036036036036,0.6,"[0.9882352941176471,0.987152034261242,0.9894179894179894,0.9867256637168141,0.9758883248730964,0.9765625]","[0.01176470588235301,0.015748031496062964,0.0,0.036036036036036,0.0]",,,3072,1231.364381610998,1231402.3515625,72.66060015093535,1158.7037814600626,231.74075629201252,219.42749809706584,147801063578.74548,5614130233075128,5054094716697814,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.3370654456895344,2185.14892578125
uwave-all,tagfex,uwave,3,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.6453674585175213,0.05,1.4203802942986092,16842376154830404,331728684,6,0,0.9845176922198361,0.9732142857142857,0.01802239942582693,0.0005707172497352753,-0.0005707172497352753,2,0.01802239942582693,0.014705882352941124,0.016975438513658486,0.0,0.0,0.036036036036036,0.03937007874015752,0.6,"[1.0,0.9914346895074947,0.9929453262786596,0.9837758112094396,0.9657360406091371,0.9732142857142857]","[0.014705882352941124,0.03937007874015752,0.0,0.036036036036036,0.0]",,,3072,1285.4229060980724,1285465.6875,89.83091590600088,1195.5919901920715,239.1183980384143,259.0552174769109,147800002422.01562,5614125384943468,5054089868566154,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.27793905467530877,2199.21923828125
uwave-all,tagfex,uwave,3,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.4203802942986092,0.05,1.4203802942986092,16842376154830404,331728684,6,0,0.9816870478284376,0.9720982142857143,0.008842056507642426,0.004842056507642423,-0.004842056507642423,2,0.008842056507642426,0.0,0.01087167633906082,0.0,0.0,0.020588235294117685,0.023622047244094446,0.4,"[0.9941176470588236,0.987152034261242,0.9876543209876543,0.9808259587020649,0.9682741116751269,0.9720982142857143]","[0.020588235294117685,0.023622047244094446,0.0,0.0,0.0]","[-0.01176470588235301,-0.007874015748031482,0.010000000000000009,0.04504504504504503,0.0,0.0]",0.0059010539024434245,3072,1178.6641678239685,1178699.6171875,85.3889314639382,1093.2752363600302,218.65504727200604,227.0734766109381,147800002422.01562,5614125384943468,5054089868566154,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.2154996496496356,2199.21923828125
uwave-all,tagfex,uwave,3,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.4816424099825136,0.05,1.4203802942986092,16842376154830404,331728684,6,0,0.9838822328361704,0.9709821428571429,0.021626003029430563,0.021626003029430563,-0.021626003029430563,4,0.021626003029430563,0.014705882352941235,0.021678038658138103,0.0,0.0,0.03937007874015752,0.05405405405405406,0.6,"[0.9941176470588236,0.9914346895074947,0.9947089947089947,0.9837758112094396,0.9682741116751269,0.9709821428571429]","[0.014705882352941235,0.03937007874015752,0.0,0.05405405405405406,0.0]",,,3072,1128.5302737249294,1128564.234375,76.27508543094154,1052.2551882939879,210.4510376587976,226.27775465208106,147800002422.01562,5614125384943468,5054089868566154,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.21795719970084196,2199.21923828125
uwave-all,tagfex,uwave,3,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.6121691340176387,0.05,1.433401160474987,16842416140096314,331728684,6,0,0.9775125546609548,0.9787946428571429,0.005783022063707577,0.0051947867695899316,-0.0051947867695899316,5,0.005783022063707577,0.007874015748031482,0.003667173121310932,0.0,0.002941176470588225,0.009009009009009028,0.00909090909090915,0.8,"[0.9764705882352941,0.9807280513918629,0.9805996472663139,0.976401179941003,0.9720812182741116,0.9787946428571429]","[0.002941176470588225,0.007874015748031482,0.0,0.009009009009009028,0.00909090909090915]",,,3072,1331.3785829130793,1331422.8515625,75.96061824203935,1255.41796467104,251.08359293420799,297.81933799700346,147801063578.74548,5614138713365438,5054103196988124,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.31270140724310685,2184.39892578125
uwave-all,tagfex,uwave,3,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.433401160474987,0.05,1.433401160474987,16842416140096314,331728684,6,0,0.9774612145370595,0.96875,0.020845928837591666,0.014546716239166457,-0.014546716239166457,2,0.020845928837591666,0.020000000000000018,0.015190062007558023,0.0,0.008823529411764786,0.036036036036036,0.03937007874015752,0.8,"[0.9911764705882353,0.9828693790149893,0.9876543209876543,0.9749262536873157,0.9593908629441624,0.96875]","[0.008823529411764786,0.03937007874015752,0.020000000000000018,0.036036036036036,0.0]","[0.008823529411764675,0.015748031496063075,0.0,0.036036036036036,0.00909090909090915,0.0]",0.01161641767246215,3072,1286.506198459072,1286545.171875,92.8640526359668,1193.6421458231052,238.72842916462105,256.1965447709663,147801063578.74548,5614138713365438,5054103196988124,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.22741797095347596,2184.39892578125
uwave-all,tagfex,uwave,3,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.4847904827139744,0.05,1.433401160474987,16842416140096314,331728684,6,0,0.9882445360036335,0.9776785714285714,0.014872793126614358,0.012466376014314906,-0.012466376014314906,4,0.014872793126614358,0.014705882352941235,0.013905826894046482,0.0,0.0,0.023622047244094557,0.036036036036036,0.6,"[0.9941176470588236,0.9957173447537473,0.9947089947089947,0.9926253687315634,0.9746192893401016,0.9776785714285714]","[0.014705882352941235,0.023622047244094557,0.0,0.036036036036036,0.0]",,,3072,1165.5085412750486,1165544.109375,80.22767173498869,1085.28086954006,217.056173908012,232.74376698001288,147801063578.74548,5614138713365438,5054103196988124,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.24123962638051516,2184.39892578125
uwave-all,tagfex,uwave,3,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.5744482960854933,0.05,1.4442466470383604,16842383427027900,331728684,6,0,0.9824505468985136,0.9787946428571429,0.006716113983367378,-0.004715692154321105,0.004715692154321105,2,0.006716113983367378,0.008823529411764786,0.006024723652048524,0.0,0.0,0.009009009009009028,0.015748031496063075,0.6,"[0.9882352941176471,0.987152034261242,0.9911816578483245,0.9734513274336283,0.9758883248730964,0.9787946428571429]","[0.008823529411764786,0.015748031496063075,0.0,0.009009009009009028,0.0]",,,3072,1132.6236771037802,1132662.2890625,77.04007131198887,1055.5836057917913,211.11672115835827,225.8220061470056,147799862345.6324,5614127809009300,5054092292631986,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.2269931575418533,2198.34423828125
uwave-all,tagfex,uwave,3,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,1.4442466470383604,0.05,1.4442466470383604,16842383427027900,331728684,6,0,0.985601252540036,0.9776785714285714,0.011306285442459619,-0.001359426798055763,0.001359426798055763,4,0.011306285442459619,0.00588235294117645,0.011695323249184554,0.0,0.0,0.023622047244094557,0.027027027027027084,0.6,"[0.9970588235294118,0.9892933618843683,0.9911816578483245,0.9837758112094396,0.9746192893401016,0.9776785714285714]","[0.00588235294117645,0.023622047244094557,0.0,0.027027027027027084,0.0]","[0.0,0.023622047244094446,0.010000000000000009,0.027027027027026973,0.045454545454545414,0.0]",0.017683936620944474,3072,1131.4083796039922,1131443.3125,77.51046677993145,1053.8979128240608,210.77958256481216,227.11376723402645,147799862345.6324,5614127809009300,5054092292631986,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.21186552645044035,2198.34423828125
uwave-all,tagfex,uwave,3,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.4748670386693212,0.05,1.4442466470383604,16842383427027900,331728684,6,0,0.986626464345432,0.9743303571428571,0.01686449766116278,0.013228134024799143,-0.013228134024799143,4,0.01686449766116278,0.015748031496062964,0.016784715608477753,0.0,0.0,0.02352941176470591,0.04504504504504503,0.6,"[0.9941176470588236,0.9935760171306209,0.9947089947089947,0.9896755162241888,0.9733502538071066,0.9743303571428571]","[0.02352941176470591,0.015748031496062964,0.0,0.04504504504504503,0.0]",,,3072,1125.6636394310044,1125697.984375,76.83187378698494,1048.8317656440195,209.7663531288039,226.3196727039758,147799862345.6324,5614127809009300,5054092292631986,560035516377314,6681329672,331728684,24576000,16000,166029420,522350104,498.1518783569336,0.20896363392759149,2198.34423828125
uwave-all,cwr_star,uwave,1,48,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,416035518919950,44691744,6,0,0.5243787170340676,0.3359375,0.5372537640915209,0.5372537640915209,-0.5372537640915209,2,0.5372537640915209,0.44339622641509435,0.27761872435612395,0.27,0.2792792792792793,0.6935933147632312,1.0,1.0,"[0.9805013927576601,0.4883227176220807,0.5429553264604811,0.40261627906976744,0.39593908629441626,0.3359375]","[0.6935933147632312,1.0,0.2792792792792793,0.44339622641509435,0.27]","[-0.01949860724233976,-0.017857142857142905,0.45945945945945943,0.0,0.54,0.05555555555555558]",0.16960987748592204,512,57.597560322028585,57600.9208984375,36.47430365195032,21.123256670078263,4.224651334015652,4.185484086978249,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.054425860460988976,475.07763671875
uwave-all,cwr_star,uwave,1,48,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,416035518919950,44691744,6,0,0.4734525388353292,0.25892857142857145,0.572674255692598,0.572674255692598,-0.572674255692598,2,0.572674255692598,0.6601671309192201,0.3965743708745996,0.07207207207207209,0.15,0.9811320754716981,1.0,1.0,"[0.9832869080779945,0.5116772823779193,0.43470790378006874,0.3386627906976744,0.3134517766497462,0.25892857142857145]","[0.6601671309192201,1.0,0.07207207207207209,0.9811320754716981,0.15]",,,512,56.102082008263096,56105.186279296875,35.650010833051056,20.45207117521204,4.090414235042408,4.174241270055063,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.03901606110697945,478.95263671875
uwave-all,cwr_star,uwave,1,48,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,416035518919950,44691744,6,0,0.6492669655226914,0.4609375,0.004229609802611318,0.004229609802611318,-0.004229609802611318,4,0.004229609802611318,0.0027855153203342198,0.004172053018469777,0.0,0.0,0.008928571428571428,0.009433962264150941,0.6,"[0.9777158774373259,0.7473460721868365,0.6048109965635738,0.5857558139534884,0.5190355329949239,0.4609375]","[0.0027855153203342198,0.008928571428571428,0.0,0.009433962264150941,0.0]",,,512,56.25295616895892,56256.137939453125,35.853224184014834,20.399731984944083,4.079946396988817,4.159122708952054,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.03776331141125411,478.95263671875
uwave-all,cwr_star,uwave,1,50,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,1.5269667158391126e-06,0.05,0.0,416035518919950,44691744,6,0,0.44466406254769036,0.32700892857142855,0.4521324073850484,0.4521324073850484,-0.4521324073850484,2,0.4521324073850484,0.36036036036036034,0.3734249292624008,0.020000000000000018,0.12264150943396224,0.7576601671309192,1.0,1.0,"[0.9554317548746518,0.4140127388535032,0.3797250859106529,0.28343023255813954,0.3083756345177665,0.32700892857142855]","[0.7576601671309192,1.0,0.36036036036036034,0.12264150943396224,0.020000000000000018]",,,512,55.944118045968935,55947.37158203125,35.40820127201732,20.535916773951612,4.1071833547903225,4.1856014099903405,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.040135598153158626,478.95263671875
uwave-all,cwr_star,uwave,1,50,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.05,0.0,416035518919950,44691744,6,0,0.5444653912823777,0.32142857142857145,0.4204724169995101,0.4204724169995101,-0.4204724169995101,2,0.4204724169995101,0.38738738738738737,0.2736456499119837,0.010000000000000009,0.28301886792452835,0.6183844011142061,0.8035714285714286,1.0,"[0.9777158774373259,0.6284501061571125,0.5498281786941581,0.43023255813953487,0.35913705583756345,0.32142857142857145]","[0.6183844011142061,0.8035714285714286,0.38738738738738737,0.28301886792452835,0.010000000000000009]","[-0.005571030640668551,0.1964285714285714,0.5495495495495495,0.10377358490566035,0.050000000000000044,1.0]",0.3156967792071855,512,55.76806013297755,55771.007080078125,35.25657368998509,20.511486442992464,4.102297288598493,4.182010508025996,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.03788145451315878,478.95263671875
uwave-all,cwr_star,uwave,1,50,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.05,0.0,416035518919950,44691744,6,0,0.6402733225892645,0.43638392857142855,0.005603603603603604,0.005603603603603604,-0.005603603603603604,3,0.005603603603603604,0.0,0.007316380342300768,0.0,0.0,0.010000000000000002,0.018018018018018018,0.4,"[0.9832869080779945,0.7515923566878981,0.6116838487972509,0.5625,0.49619289340101524,0.43638392857142855]","[0.0,0.0,0.018018018018018018,0.0,0.010000000000000002]",,,512,56.2222903581569,56225.361083984375,35.77694147499278,20.445348883164115,4.089069776632823,4.182145023019984,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.03753514088852431,478.95263671875
uwave-all,cwr_star,uwave,1,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,416035518919950,44691744,6,0,0.5095411787998784,0.25892857142857145,0.6991425347330378,0.6991425347330378,-0.6991425347330378,2,0.6991425347330378,0.9192200557103064,0.33380985521646067,0.07999999999999996,0.6132075471698113,0.9279279279279279,0.9553571428571429,1.0,"[0.9526462395543176,0.6518046709129511,0.5137457044673539,0.3793604651162791,0.30076142131979694,0.25892857142857145]","[0.9192200557103064,0.9553571428571429,0.9279279279279279,0.6132075471698113,0.07999999999999996]","[0.01949860724233976,0.044642857142857095,-0.009009009009008917,0.16981132075471694,-0.010000000000000009,0.01851851851851849]",0.03891038244157056,512,55.671412247931585,55674.376953125,35.30288533994462,20.36852690798696,4.073705381597392,4.162496504955925,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.037961128457806935,478.95263671875
uwave-all,cwr_star,uwave,1,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,416035518919950,44691744,6,0,0.7146989745970768,0.5133928571428571,0.1841054785386262,0.1841054785386262,-0.1841054785386262,2,0.1841054785386262,0.05405405405405406,0.19854560454182285,0.0,0.01999999999999999,0.3732590529247911,0.4732142857142857,0.8,"[0.9749303621169917,0.8789808917197452,0.8041237113402062,0.5901162790697675,0.5266497461928934,0.5133928571428571]","[0.3732590529247911,0.4732142857142857,0.05405405405405406,0.0,0.01999999999999999]",,,512,55.293346298043616,55296.421630859375,35.03495824406855,20.258388053975068,4.051677610795013,4.133749152999371,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.0370627220555824,478.95263671875
uwave-all,cwr_star,uwave,1,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,416035518919950,44691744,6,0,0.6402346833413542,0.44419642857142855,0.005458221024258759,0.005458221024258759,-0.005458221024258759,2,0.005458221024258759,0.0,0.007196058800114551,0.0,0.0,0.009433962264150941,0.017857142857142856,0.4,"[0.9805013927576601,0.7515923566878981,0.6082474226804123,0.5581395348837209,0.4987309644670051,0.44419642857142855]","[0.0,0.017857142857142856,0.0,0.009433962264150941,0.0]",,,512,55.284714936162345,55287.623291015625,35.15599267708603,20.128722259076312,4.025744451815262,4.082432032912038,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.039243408666931955,478.95263671875
uwave-all,cwr_star,uwave,1,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,4.843985625388286e-06,0.05,0.0,416035518919950,44691744,6,0,0.3982044999988082,0.3002232142857143,0.6195923962013203,0.6195923962013203,-0.6195923962013203,2,0.6195923962013203,0.8828828828828829,0.3978348669851176,0.030000000000000027,0.2547169811320755,0.9303621169916435,1.0,1.0,"[0.9303621169916435,0.37367303609341823,0.32130584192439865,0.2136627906976744,0.25,0.3002232142857143]","[0.9303621169916435,1.0,0.8828828828828829,0.2547169811320755,0.030000000000000027]",,,512,55.135582073940895,55138.576904296875,34.9728299039416,20.162752169999294,4.032550433999859,4.117044473998249,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.03853274081068646,478.95263671875
uwave-all,cwr_star,uwave,1,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.05,0.0,416035518919950,44691744,6,0,0.6913985935704069,0.4654017857142857,0.28441554306861494,0.28441554306861494,-0.28441554306861494,2,0.28441554306861494,0.2882882882882883,0.21763475857699222,0.019999999999999962,0.06603773584905659,0.4763231197771587,0.5714285714285714,1.0,"[0.9805013927576601,0.8768577494692145,0.7903780068728522,0.5377906976744186,0.49746192893401014,0.4654017857142857]","[0.4763231197771587,0.5714285714285714,0.2882882882882883,0.06603773584905659,0.019999999999999962]","[-0.0027855153203342198,0.4285714285714286,0.48648648648648646,0.08490566037735847,0.71,0.05555555555555558]",0.29378893594508243,512,55.82351657713298,55826.5361328125,35.392795036081225,20.430721541051753,4.086144308210351,4.176264506997541,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.04116857586008597,478.95263671875
uwave-all,cwr_star,uwave,1,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.05,0.0,416035518919950,44691744,6,0,0.6447212328240436,0.4486607142857143,0.005357142857142857,0.005357142857142857,-0.005357142857142857,2,0.005357142857142857,0.0,0.010714285714285714,0.0,0.0,0.0,0.026785714285714284,0.2,"[0.9777158774373259,0.7515923566878981,0.6082474226804123,0.5770348837209303,0.5050761421319797,0.4486607142857143]","[0.0,0.026785714285714284,0.0,0.0,0.0]",,,512,55.46409398911055,55467.253662109375,35.18233376299031,20.28176022612024,4.056352045224048,4.120224451995455,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.03703658577640973,478.95263671875
uwave-all,cwr_star,uwave,1,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,416035518919950,44691744,6,0,0.4752246164526905,0.24330357142857142,0.6360773850531037,0.6360773850531037,-0.6360773850531037,1,0.6360773850531037,0.875,0.32449702300637345,0.10377358490566035,0.41,0.8918918918918919,0.8997214484679666,1.0,"[0.9610027855153204,0.5265392781316348,0.4518900343642612,0.3386627906976744,0.3299492385786802,0.24330357142857142]","[0.8997214484679666,0.875,0.8918918918918919,0.10377358490566035,0.41]","[-0.005571030640668551,0.125,0.0,0.018867924528301883,0.52,0.04629629629629628]",0.11743219836398827,512,55.01375257503241,55016.77685546875,34.90120779606514,20.112544778967276,4.022508955793455,4.101047346019186,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.03645474563589752,478.95263671875
uwave-all,cwr_star,uwave,1,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,416035518919950,44691744,6,0,0.5051559647232832,0.26785714285714285,0.5576001755684312,0.5576001755684312,-0.5576001755684312,2,0.5576001755684312,0.6740947075208914,0.32683456569130687,0.17,0.1891891891891892,0.7547169811320755,1.0,1.0,"[0.9749303621169917,0.6072186836518046,0.5360824742268041,0.3313953488372093,0.3134517766497462,0.26785714285714285]","[0.6740947075208914,1.0,0.1891891891891892,0.7547169811320755,0.17]",,,512,55.23363446886651,55236.60009765625,35.04651574289892,20.187118725967593,4.037423745193519,4.118675024015829,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.04212825219188484,478.95263671875
uwave-all,cwr_star,uwave,1,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,416035518919950,44691744,6,0,0.6544740774344072,0.4609375,0.015089278096241877,0.015089278096241877,-0.015089278096241877,2,0.015089278096241877,0.01,0.016043448478717817,0.0,0.0027855153203342198,0.018018018018018018,0.044642857142857144,0.8,"[0.9805013927576601,0.7579617834394905,0.6168384879725086,0.5915697674418605,0.5190355329949239,0.4609375]","[0.0027855153203342198,0.044642857142857144,0.018018018018018018,0.0,0.01]",,,512,55.55513650900684,55558.151611328125,35.31067160505336,20.244464903953485,4.048892980790697,4.136745675001293,8912535747.162024,138678506306650,138678506298458,8192,1113554952,44691744,0,0,44746768,89438512,85.29521179199219,0.037712959705718925,478.95263671875
