exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
uwave-all,uwave,tagfex,1,48,0.01,1,6,355828692783142,354358058310534,1470634472608,355828692783142,19188539936935,1320,14536772679.496212,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-048.log
uwave-all,uwave,tagfex,1,48,0.01,2,6,646478928782938,562874305723586,83604623059352,1002307621566080,36062966094576,1767,20409148893.365025,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-048.log
uwave-all,uwave,tagfex,1,48,0.01,3,6,911368429927208,804609584529756,106758845397452,1913676051493288,52071916451179,2216,23498157243.311825,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-048.log
uwave-all,uwave,tagfex,1,48,0.01,4,6,1120418335953950,1000334976479718,120083359474232,3034094387447238,64988418626430,2454,26482648177.02934,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-048.log
uwave-all,uwave,tagfex,1,48,0.01,5,6,1234359800175976,1111452364463312,122907435712664,4268454187623214,73197072039741,2458,29779117998.267292,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-048.log
uwave-all,uwave,tagfex,1,48,0.01,6,6,1340517084886839,1215475114270900,125041970615939,5608971272510053,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-048.log
uwave-all,uwave,tagfex,1,48,0.05,1,6,355828692783142,354358058310534,1470634472608,355828692783142,19188539936935,1320,14536772679.496212,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-048.log
uwave-all,uwave,tagfex,1,48,0.05,2,6,646478928782938,562874305723586,83604623059352,1002307621566080,36062966094576,1767,20409148893.365025,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-048.log
uwave-all,uwave,tagfex,1,48,0.05,3,6,911368429927208,804609584529756,106758845397452,1913676051493288,52071916451179,2216,23498157243.311825,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-048.log
uwave-all,uwave,tagfex,1,48,0.05,4,6,1120418335953950,1000334976479718,120083359474232,3034094387447238,64988418626430,2454,26482648177.02934,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-048.log
uwave-all,uwave,tagfex,1,48,0.05,5,6,1234359800175976,1111452364463312,122907435712664,4268454187623214,73197072039741,2458,29779117998.267292,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-048.log
uwave-all,uwave,tagfex,1,48,0.05,6,6,1340517084886839,1215475114270900,125041970615939,5608971272510053,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-048.log
uwave-all,uwave,tagfex,1,48,0.1,1,6,355828692783142,354358058310534,1470634472608,355828692783142,19188539936935,1320,14536772679.496212,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-048.log
uwave-all,uwave,tagfex,1,48,0.1,2,6,646478928782938,562874305723586,83604623059352,1002307621566080,36062966094576,1767,20409148893.365025,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-048.log
uwave-all,uwave,tagfex,1,48,0.1,3,6,911368429927208,804609584529756,106758845397452,1913676051493288,52071916451179,2216,23498157243.311825,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-048.log
uwave-all,uwave,tagfex,1,48,0.1,4,6,1120418335953950,1000334976479718,120083359474232,3034094387447238,64988418626430,2454,26482648177.02934,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-048.log
uwave-all,uwave,tagfex,1,48,0.1,5,6,1234359800175976,1111452364463312,122907435712664,4268454187623214,73197072039741,2458,29779117998.267292,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-048.log
uwave-all,uwave,tagfex,1,48,0.1,6,6,1340517084886839,1215475114270900,125041970615939,5608971272510053,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-048__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-048.log
uwave-all,uwave,tagfex,1,50,0.01,1,6,355828692783142,354358058310534,1470634472608,355828692783142,19188539936935,1320,14536772679.496212,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-050.log
uwave-all,uwave,tagfex,1,50,0.01,2,6,646478928782938,562874305723586,83604623059352,1002307621566080,36062966094576,1767,20409148893.365025,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-050.log
uwave-all,uwave,tagfex,1,50,0.01,3,6,911368429927208,804609584529756,106758845397452,1913676051493288,52071916451179,2216,23498157243.311825,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-050.log
uwave-all,uwave,tagfex,1,50,0.01,4,6,1120418335953950,1000334976479718,120083359474232,3034094387447238,64988418626430,2454,26482648177.02934,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-050.log
uwave-all,uwave,tagfex,1,50,0.01,5,6,1234359800175976,1111452364463312,122907435712664,4268454187623214,73197072039741,2458,29779117998.267292,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-050.log
uwave-all,uwave,tagfex,1,50,0.01,6,6,1340519681537357,1215477710921418,125041970615939,5608973869160571,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-050.log
uwave-all,uwave,tagfex,1,50,0.05,1,6,355828692783142,354358058310534,1470634472608,355828692783142,19188539936935,1320,14536772679.496212,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-050.log
uwave-all,uwave,tagfex,1,50,0.05,2,6,646478928782938,562874305723586,83604623059352,1002307621566080,36062966094576,1767,20409148893.365025,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-050.log
uwave-all,uwave,tagfex,1,50,0.05,3,6,911368429927208,804609584529756,106758845397452,1913676051493288,52071916451179,2216,23498157243.311825,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-050.log
uwave-all,uwave,tagfex,1,50,0.05,4,6,1120418335953950,1000334976479718,120083359474232,3034094387447238,64988418626430,2454,26482648177.02934,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-050.log
uwave-all,uwave,tagfex,1,50,0.05,5,6,1234359800175976,1111452364463312,122907435712664,4268454187623214,73197072039741,2458,29779117998.267292,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-050.log
uwave-all,uwave,tagfex,1,50,0.05,6,6,1340519681537357,1215477710921418,125041970615939,5608973869160571,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-050.log
uwave-all,uwave,tagfex,1,50,0.1,1,6,355828692783142,354358058310534,1470634472608,355828692783142,19188539936935,1320,14536772679.496212,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-050.log
uwave-all,uwave,tagfex,1,50,0.1,2,6,646478928782938,562874305723586,83604623059352,1002307621566080,36062966094576,1767,20409148893.365025,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-050.log
uwave-all,uwave,tagfex,1,50,0.1,3,6,911368429927208,804609584529756,106758845397452,1913676051493288,52071916451179,2216,23498157243.311825,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-050.log
uwave-all,uwave,tagfex,1,50,0.1,4,6,1120418335953950,1000334976479718,120083359474232,3034094387447238,64988418626430,2454,26482648177.02934,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-050.log
uwave-all,uwave,tagfex,1,50,0.1,5,6,1234359800175976,1111452364463312,122907435712664,4268454187623214,73197072039741,2458,29779117998.267292,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-050.log
uwave-all,uwave,tagfex,1,50,0.1,6,6,1340519681537357,1215477710921418,125041970615939,5608973869160571,81003879927823,2447,33103342839.322845,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-050__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-050.log
uwave-all,uwave,tagfex,1,52,0.01,1,6,355828692783142,354358058310534,1470634472608,355828692783142,19188539936935,1320,14536772679.496212,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-052.log
uwave-all,uwave,tagfex,1,52,0.01,2,6,646478928782938,562874305723586,83604623059352,1002307621566080,36062966094576,1767,20409148893.365025,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-052.log
uwave-all,uwave,tagfex,1,52,0.01,3,6,911368429927208,804609584529756,106758845397452,1913676051493288,52071916451179,2216,23498157243.311825,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-052.log
uwave-all,uwave,tagfex,1,52,0.01,4,6,1120418335953950,1000334976479718,120083359474232,3034094387447238,64988418626430,2454,26482648177.02934,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-052.log
uwave-all,uwave,tagfex,1,52,0.01,5,6,1234359800175976,1111452364463312,122907435712664,4268454187623214,73197072039741,2458,29779117998.267292,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-052.log
uwave-all,uwave,tagfex,1,52,0.01,6,6,1340511891585803,1215469920969864,125041970615939,5608966079209017,81001283277305,2447,33102281682.59297,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/search_uwave_tagfex__order-1__lr-001__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr001/log/search_uwave_tagfex__order-1__lr-001__seed-052.log
uwave-all,uwave,tagfex,1,52,0.05,1,6,355828692783142,354358058310534,1470634472608,355828692783142,19188539936935,1320,14536772679.496212,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-052.log
uwave-all,uwave,tagfex,1,52,0.05,2,6,646478928782938,562874305723586,83604623059352,1002307621566080,36062966094576,1767,20409148893.365025,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-052.log
uwave-all,uwave,tagfex,1,52,0.05,3,6,911368429927208,804609584529756,106758845397452,1913676051493288,52071916451179,2216,23498157243.311825,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-052.log
uwave-all,uwave,tagfex,1,52,0.05,4,6,1120418335953950,1000334976479718,120083359474232,3034094387447238,64988418626430,2454,26482648177.02934,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-052.log
uwave-all,uwave,tagfex,1,52,0.05,5,6,1234359800175976,1111452364463312,122907435712664,4268454187623214,73197072039741,2458,29779117998.267292,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-052.log
uwave-all,uwave,tagfex,1,52,0.05,6,6,1340511891585803,1215469920969864,125041970615939,5608966079209017,81001283277305,2447,33102281682.59297,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/search_uwave_tagfex__order-1__lr-005__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr005/log/search_uwave_tagfex__order-1__lr-005__seed-052.log
uwave-all,uwave,tagfex,1,52,0.1,1,6,355828692783142,354358058310534,1470634472608,355828692783142,19188539936935,1320,14536772679.496212,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-052.log
uwave-all,uwave,tagfex,1,52,0.1,2,6,646478928782938,562874305723586,83604623059352,1002307621566080,36062966094576,1767,20409148893.365025,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-052.log
uwave-all,uwave,tagfex,1,52,0.1,3,6,911368429927208,804609584529756,106758845397452,1913676051493288,52071916451179,2216,23498157243.311825,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/search_uwave_tagfex__order-1__lr-01__seed-052__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_uwave-all/tagfex/order1/lr01/log/search_uwave_tagfex__order-1__lr-01__seed-052.log
