exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
texture-all,texture,tagfex,3,53,0.1,5,10,9814339860152128,8841941918965592,972397941186536,29461089352975156,593326620905127,564,1051997554796.3245,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all,texture,tagfex,3,53,0.1,6,10,12255496259590877,11116978333983198,1138517925607679,41716585612566033,753818863465123,646,1166902265425.887,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all,texture,tagfex,3,53,0.1,7,10,14851013708060536,13549098444848160,1301915263212376,56567599320626569,926526649262962,723,1281502972701.1921,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all,texture,tagfex,3,53,0.1,8,10,17734140671151327,16259251380917406,1474889290233921,74301739991777896,1120162114815191,802,1396710866353.106,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all,texture,tagfex,3,53,0.1,9,10,20769777623788476,19123371732604228,1646405891184248,95071517615566372,1325686655310132,877,1511615342428.8848,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all,texture,tagfex,3,53,0.1,10,10,24242996387910351,22404003257666882,1838993130243469,119314514003476723,1561459178807685,960,1626519977924.6719,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-053__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-053.log
texture-all,texture,tagfex,3,54,0.01,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.01,2,10,4060875038058615,3545929049491826,514945988566789,6269213475421157,226331049066597,320,707284528333.1156,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.01,3,10,5747018426201068,5083073401236836,663945024964232,12016231901622225,331342076257973,403,822188774833.6799,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.01,4,10,7630517591200803,6817958275762478,812559315438325,19646749492823028,451678845934021,482,937093041356.89,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.01,5,10,9814339860152128,8841941918965592,972397941186536,29461089352975156,593326620905127,564,1051997554796.3245,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.01,6,10,12255219043944717,11116701118337038,1138517925607679,41716308396919873,753818863465123,646,1166902265425.887,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.01,7,10,14850713433135480,13548798169923104,1301915263212376,56567021830055353,926746094576886,723,1281806493190.7136,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.01,8,10,17734140671151327,16259251380917406,1474889290233921,74301162501206680,1120162114815191,802,1396710866353.106,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.01,9,10,20767560127128996,19121154235944748,1646405891184248,95068722628335676,1324208324203812,877,1509929674120.6523,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.01,10,10,24242996387910351,22404003257666882,1838993130243469,119311719016246027,1561459178807685,960,1626519977924.6719,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-054.log
texture-all,texture,tagfex,3,54,0.05,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.05,2,10,4060875038058615,3545929049491826,514945988566789,6269213475421157,226331049066597,320,707284528333.1156,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.05,3,10,5747018426201068,5083073401236836,663945024964232,12016231901622225,331342076257973,403,822188774833.6799,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.05,4,10,7630517591200803,6817958275762478,812559315438325,19646749492823028,451678845934021,482,937093041356.89,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.05,5,10,9814339860152128,8841941918965592,972397941186536,29461089352975156,593326620905127,564,1051997554796.3245,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.05,6,10,12255219043944085,11116701118336406,1138517925607679,41716308396919241,753818863465123,646,1166902265425.887,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.05,7,10,14850713433135480,13548798169923104,1301915263212376,56567021830054721,926746094576886,723,1281806493190.7136,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.05,8,10,17734140671151327,16259251380917406,1474889290233921,74301162501206048,1120162114815191,802,1396710866353.106,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.05,9,10,20767560127128996,19121154235944748,1646405891184248,95068722628335044,1324208324203812,877,1509929674120.6523,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.05,10,10,24242996387910351,22404003257666882,1838993130243469,119311719016245395,1561459178807685,960,1626519977924.6719,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-054.log
texture-all,texture,tagfex,3,54,0.1,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,54,0.1,2,10,4060875038058615,3545929049491826,514945988566789,6269213475421157,226331049066597,320,707284528333.1156,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,54,0.1,3,10,5747018426201068,5083073401236836,663945024964232,12016231901622225,331342076257973,403,822188774833.6799,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,54,0.1,4,10,7630517591200803,6817958275762478,812559315438325,19646749492823028,451678845934021,482,937093041356.89,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,54,0.1,5,10,9814339860152128,8841941918965592,972397941186536,29461089352975156,593326620905127,564,1051997554796.3245,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,54,0.1,6,10,12255219043944223,11116701118336544,1138517925607679,41716308396919379,753818863465123,646,1166902265425.887,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,54,0.1,7,10,14850713433135480,13548798169923104,1301915263212376,56567021830054859,926746094576886,723,1281806493190.7136,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,54,0.1,8,10,17734140671151327,16259251380917406,1474889290233921,74301162501206186,1120162114815191,802,1396710866353.106,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,54,0.1,9,10,20767560127128996,19121154235944748,1646405891184248,95068722628335182,1324208324203812,877,1509929674120.6523,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,54,0.1,10,10,24242996387910351,22404003257666882,1838993130243469,119311719016245533,1561459178807685,960,1626519977924.6719,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/search_texture_tagfex__order-3__lr-01__seed-054__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr01/log/search_texture_tagfex__order-3__lr-01__seed-054.log
texture-all,texture,tagfex,3,55,0.01,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.01,2,10,4060875038058615,3545929049491826,514945988566789,6269213475421157,226331049066597,320,707284528333.1156,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.01,3,10,5747018426201068,5083073401236836,663945024964232,12016231901622225,331342076257973,403,822188774833.6799,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.01,4,10,7630517591200803,6817958275762478,812559315438325,19646749492823028,451678845934021,482,937093041356.89,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.01,5,10,9814339860152128,8841941918965592,972397941186536,29461089352975156,593326620905127,564,1051997554796.3245,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.01,6,10,12255149740033177,11116631814425498,1138517925607679,41716239093008333,753818863465123,646,1166902265425.887,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.01,7,10,14851452598688384,13549537335476008,1301915263212376,56567691691696717,926746094576886,723,1281806493190.7136,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.01,8,10,17733401505598295,16258512215364374,1474889290233921,74301093197295012,1120162114815191,802,1396710866353.106,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.01,9,10,20769777623788476,19123371732604228,1646405891184248,95070870821083488,1325686655310132,877,1511615342428.8848,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.01,10,10,24241518056803775,22402524926560306,1838993130243469,119312388877887263,1561459178807685,960,1626519977924.6719,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/search_texture_tagfex__order-3__lr-001__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr001/log/search_texture_tagfex__order-3__lr-001__seed-055.log
texture-all,texture,tagfex,3,55,0.05,1,10,2208338437362542,2199184366891954,9154070470588,2208338437362542,119113291363986,239,498381972234.25104,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all,texture,tagfex,3,55,0.05,2,10,4060875038058615,3545929049491826,514945988566789,6269213475421157,226331049066597,320,707284528333.1156,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all,texture,tagfex,3,55,0.05,3,10,5747018426201068,5083073401236836,663945024964232,12016231901622225,331342076257973,403,822188774833.6799,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all,texture,tagfex,3,55,0.05,4,10,7630517591200803,6817958275762478,812559315438325,19646749492823028,451678845934021,482,937093041356.89,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all,texture,tagfex,3,55,0.05,5,10,9814339860152128,8841941918965592,972397941186536,29461089352975156,593326620905127,564,1051997554796.3245,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all,texture,tagfex,3,55,0.05,6,10,12255149740032999,11116631814425320,1138517925607679,41716239093008155,753818863464945,646,1166902265425.6116,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all,texture,tagfex,3,55,0.05,7,10,14851452598687416,13549537335475040,1301915263212376,56567691691695571,926746094576886,723,1281806493190.7136,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
texture-all,texture,tagfex,3,55,0.05,8,10,17733401505598295,16258512215364374,1474889290233921,74301093197293866,1120162114815191,802,1396710866353.106,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/search_texture_tagfex__order-3__lr-005__seed-055__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_texture-all/tagfex/order3/lr005/log/search_texture_tagfex__order-3__lr-005__seed-055.log
