exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,selection_loss,best_lr,best_loss,total_search_flops,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all,ewc,texture,2,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.6200746515902077,0.05,0.005657245859322025,6956079482605599,44699952,10,0,0.23454786926539145,0.075,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.31645569620253167,0.19387755102040816,0.18333333333333332,0.16083916083916083,0.11180124223602485,0.125,0.0845771144278607,0.0945945945945946,0.075]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-0.8823529411764706,0.0,0.0]",-0.10823529411764705,512,227.4174741159659,227425.572265625,11.134705093980301,216.2827690219856,24.03141878022062,23.47579690400744,2299465328145.7275,2318693160868533,2208364679314906,110328481553627,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.42378957077744417,11055.09521484375,0.05,
texture-all,ewc,texture,2,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.013485767696870536,0.05,0.00641795172833088,6956079482605599,44699952,10,0,0.23454786926539145,0.075,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.31645569620253167,0.19387755102040816,0.18333333333333332,0.16083916083916083,0.11180124223602485,0.125,0.0845771144278607,0.0945945945945946,0.075]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.08399999999999999,512,227.9129931879288,227921.0341796875,11.40612508598133,216.50686810194748,24.056318677994163,23.45714901399333,2299465328145.7275,2318693160868533,2208364679314906,110328481553627,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.42414153346423217,11055.09521484375,0.05,
texture-all,ewc,texture,2,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.00641795172833088,0.05,0.00641795172833088,6956079482605599,44699952,10,0,0.23454786926539145,0.075,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.31645569620253167,0.19387755102040816,0.18333333333333332,0.16083916083916083,0.11180124223602485,0.125,0.0845771144278607,0.0945945945945946,0.075]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.08399999999999999,512,228.6031664859911,228611.2314453125,11.348222393979086,217.254944092012,24.13943823244578,23.756069277005736,2299465328145.7275,2318693160868533,2208364679314906,110328481553627,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4240286247901774,11055.09521484375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/ewc/order2/joint_texture_ewc__order-2__seed-056.json
texture-all,ewc,texture,2,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.6628994316589542,0.05,0.00641795172833088,6956079482605599,44699952,10,0,0.23454786926539145,0.075,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.31645569620253167,0.19387755102040816,0.18333333333333332,0.16083916083916083,0.11180124223602485,0.125,0.0845771144278607,0.0945945945945946,0.075]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.08399999999999999,512,226.04167736502131,226049.5546875,10.67567504500039,215.36600232002093,23.929555813335657,23.590571343986085,2299465328145.7275,2318693160868533,2208364679314906,110328481553627,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.42365436687153607,11055.09521484375,0.05,
texture-all,ewc,texture,3,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,,0.05,0.3906847737639783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texture-all,ewc,texture,3,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.3906847737639783,0.05,0.3906847737639783,,44699952,10,0,0.22684397672336898,0.07083333333333333,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.1111111111111111,0.11659192825112108,0.07083333333333333]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,-1.0,0.0,0.0,-0.11111111111111116,-0.08695652173913049,0.0,0.0,0.0]",-0.11980676328502417,512,178.85697138900002,178862.92724609375,9.417732749000038,169.43923863999999,18.82658207111111,19.12012113100002,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4239503874993981,11055.8037109375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/ewc/order3/joint_texture_ewc__order-3__seed-052.json
texture-all,ewc,texture,3,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,1.1608144030513534,0.05,0.3906847737639783,,44699952,10,0,0.21113639736438922,0.07083333333333333,0.9836065573770492,0.9836065573770492,-0.9836065573770492,2,0.9836065573770492,1.0,0.04636765778272444,0.8524590163934426,1.0,1.0,1.0,1.0,"[0.8524590163934426,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[0.8524590163934426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.14754098360655743,0.0,-1.0,0.0,0.0,-0.11111111111111116,-0.08695652173913049,0.0,0.0,0.0]",-0.10505266492436842,512,177.33559290600033,177341.443359375,9.634343809000029,167.7012490970003,18.63347212188892,18.70123757700003,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4227837291656063,11055.8037109375,0.05,
texture-all,ewc,texture,3,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,,0.05,0.0009462585012114281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texture-all,ewc,texture,3,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0009462585012114281,0.05,0.0009462585012114281,,44699952,10,0,0.22589049572504494,0.07083333333333333,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,-1.0,0.0,0.0,-0.05555555555555558,0.0,0.0,-0.19999999999999996,0.0]",-0.12555555555555556,512,176.43328515200028,176439.10693359375,9.581567850000056,166.85171730200022,18.539079700222246,18.586161216000164,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4228614833351685,11055.8037109375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/ewc/order3/joint_texture_ewc__order-3__seed-053.json
texture-all,ewc,texture,3,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.8299628517713892,0.05,0.0009462585012114281,,44699952,10,0,0.22589049572504494,0.07083333333333333,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,-1.0,0.0,0.0,-0.05555555555555558,0.0,0.0,-0.19999999999999996,0.0]",-0.12555555555555556,512,176.55431251200025,176560.115234375,9.632704432000082,166.92160808000017,18.54684534222224,18.710553611000023,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.42270281666579496,11055.8037109375,0.05,
texture-all,ewc,texture,3,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.2664642373481429,0.05,0.016104067978729684,6956079479110611,44699952,10,0,0.22181992056527836,0.07083333333333333,0.9945355191256829,0.9945355191256829,-0.9945355191256829,2,0.9945355191256829,1.0,0.015455885927574827,0.9508196721311475,1.0,1.0,1.0,1.0,"[0.9508196721311475,0.2375,0.17525773195876287,0.1864406779661017,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[0.9508196721311475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.049180327868852514,0.0,-1.0,0.0,0.0,0.0,-0.26086956521739135,0.0,-0.07999999999999996,0.0]",-0.1291689237348539,512,176.29236764399934,176298.16162109375,9.442546211999797,166.84982143199954,18.53886904799995,18.356782351999982,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4219099041658107,11055.8037109375,0.05,
texture-all,ewc,texture,3,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.016104067978729684,0.05,0.016104067978729684,6956079479110611,44699952,10,0,0.22589049572504494,0.07083333333333333,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,-1.0,0.0,0.0,0.0,-0.26086956521739135,0.0,-0.07999999999999996,0.0]",-0.13408695652173913,512,176.0899670929996,176095.85986328125,9.53036575100009,166.5596013419995,18.50662237133328,18.469702780000034,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4212756708331729,11055.8037109375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/ewc/order3/joint_texture_ewc__order-3__seed-054.json
texture-all,ewc,texture,3,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.6910715419125845,0.05,0.016104067978729684,6956079479110611,44699952,10,0,0.18982492195455317,0.07083333333333333,0.9599271402550092,0.9599271402550092,-0.9599271402550092,2,0.9599271402550092,1.0,0.11334316346888192,0.639344262295082,1.0,1.0,1.0,1.0,"[0.639344262295082,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[0.639344262295082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.360655737704918,0.0,-1.0,0.0,0.0,0.0,-0.26086956521739135,0.0,-0.07999999999999996,0.0]",-0.09802138275124733,512,176.4917793430002,176497.35791015625,9.625739341000099,166.8660400020001,18.540671111333342,18.574931685000138,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.42374412916785786,11055.8037109375,0.05,
texture-all,ewc,texture,3,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,,0.05,0.007542949405510023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texture-all,ewc,texture,3,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.007542949405510023,0.05,0.007542949405510023,,44699952,10,0,0.22589049572504494,0.07083333333333333,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,0.0,0.0,-0.6666666666666667,-0.5555555555555556,0.0,-0.5238095238095238,0.0,0.0]",-0.17460317460317462,512,176.42603984699872,176431.8115234375,9.463467864999984,166.96257198199874,18.55139688688875,18.488228448999962,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4221069249960389,11055.8037109375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/ewc/order3/joint_texture_ewc__order-3__seed-055.json
texture-all,ewc,texture,3,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.7230263467294624,0.05,0.007542949405510023,,44699952,10,0,0.22589049572504494,0.07083333333333333,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.0,0.0,0.0,0.0,-0.6666666666666667,-0.5555555555555556,0.0,-0.5238095238095238,0.0,0.0]",-0.17460317460317462,512,176.32543033099955,176330.9365234375,9.484804436000104,166.84062589499945,18.537847321666604,18.45105639600024,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4221565291648706,11055.8037109375,0.05,
texture-all,ewc,texture,3,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.08631489829844739,0.05,0.017632289845720833,6956079479110611,44699952,10,0,0.2386579311237668,0.07083333333333333,0.9981785063752278,0.9981785063752278,-0.9981785063752278,2,0.9981785063752278,1.0,0.005151961975858275,0.9836065573770492,1.0,1.0,1.0,1.0,"[0.9836065573770492,0.2375,0.17525773195876287,0.3220338983050847,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[0.9836065573770492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-0.3278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0]",-0.044786885245901645,512,176.34721595200017,176353.29150390625,9.591512130999945,166.75570382100022,18.52841153566669,18.438193746999787,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4231041333336331,11055.8037109375,0.05,
texture-all,ewc,texture,3,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.017632289845720833,0.05,0.017632289845720833,6956079479110611,44699952,10,0,0.22589049572504494,0.07083333333333333,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-0.34426229508196726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0]",-0.04642622950819673,512,176.2633157539999,176269.19580078125,9.495895646000008,166.7674201079999,18.52971334533332,18.405338440999913,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4226174499971573,11055.8037109375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/ewc/order3/joint_texture_ewc__order-3__seed-056.json
texture-all,ewc,texture,3,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.7845942500125931,0.05,0.017632289845720833,6956079479110611,44699952,10,0,0.22589049572504494,0.07083333333333333,1.0,1.0,-1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"[1.0,0.2375,0.17525773195876287,0.17796610169491525,0.1323529411764706,0.11688311688311688,0.12994350282485875,0.10606060606060606,0.11210762331838565,0.07083333333333333]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-0.34426229508196726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0]",-0.04642622950819673,512,175.83008888800077,175835.6923828125,9.621437100000094,166.20865178800068,18.46762797644452,18.475992575999953,2299465789034.941,2318693159703537,2208364678205386,110328481498151,38301453324,44699952,0,0,938737564,983437516,937.8791007995605,0.4233556624967605,11055.8037109375,0.05,
texture-all,icarl,texture,1,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.09784872829914093,0.05,0.09403699239095052,55809387284353758,44699952,10,0,0.8042271097285791,0.8416666666666667,0.0759956238387611,-0.0555076441350951,0.0555076441350951,1,0.0759956238387611,0.040000000000000036,0.11449329186668118,0.0,0.0,0.09523809523809523,0.3787878787878788,0.5555555555555556,"[0.9545454545454546,0.6263736263736264,0.7777777777777778,0.7751937984496124,0.8206896551724138,0.8159509202453987,0.7955801104972375,0.805,0.8294930875576036,0.8416666666666667]","[0.3787878787878788,0.040000000000000036,0.05882352941176472,0.09523809523809523,0.0,0.11111111111111116,0.0,0.0,0.0]","[0.045454545454545414,0.43999999999999995,-0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",0.04266310160427807,512,313.5832763510407,313594.26171875,14.221401960996445,299.36187439004425,33.262430487782694,32.91185987801873,2349359758941.3477,18603129094784586,13714001246204778,4889127848579808,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.425075666741274,10135.93017578125,0.05,
texture-all,icarl,texture,1,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.09403699239095052,0.05,0.09403699239095052,55809387284353758,44699952,10,0,0.8688565243085767,0.8958333333333334,0.055536315536315536,0.040111478935008354,-0.040111478935008354,1,0.055536315536315536,0.0,0.07961482532201702,0.0,0.0,0.1428571428571429,0.19696969696969702,0.3333333333333333,"[0.9848484848484849,0.7912087912087912,0.9351851851851852,0.8449612403100775,0.8620689655172413,0.8282208588957055,0.856353591160221,0.865,0.8248847926267281,0.8958333333333334]","[0.19696969696969702,0.15999999999999992,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0]","[0.015151515151515138,0.12,-0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",-0.0629554367201426,512,307.0098060530145,307019.748046875,11.077153468009783,295.9326525850047,32.8814058427783,32.30848787300056,2349359758941.3477,18603129094784586,13714001246204778,4889127848579808,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.42609167940099724,10135.677734375,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/icarl/order1/joint_texture_icarl__order-1__seed-052.json
texture-all,icarl,texture,1,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.1722006877263387,0.05,0.09403699239095052,55809387284353758,44699952,10,0,0.6976426456106881,0.6666666666666666,0.21222348801296168,0.17373401815094283,-0.17373401815094283,8,0.21222348801296168,0.0,0.2522339157640516,0.0,0.0,0.38095238095238093,0.6842105263157895,0.4444444444444444,"[0.8333333333333334,0.7472527472527473,0.7129629629629629,0.689922480620155,0.7172413793103448,0.6625766871165644,0.6298342541436464,0.63,0.6866359447004609,0.6666666666666666]","[0.48484848484848486,0.36,0.0,0.38095238095238093,0.0,0.0,0.0,0.6842105263157895,0.0]","[0.16666666666666663,0.040000000000000036,-0.7058823529411765,0.23809523809523814,0.0,0.11111111111111116,0.0,0.0,0.0,0.0]",-0.015000933706816055,512,306.17374428594485,306183.865234375,10.778922377008712,295.39482190893614,32.82164687877068,32.17031815901282,2349359758941.3477,18603129094784586,13714001246204778,4889127848579808,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.4252206291615342,10135.677734375,0.05,
texture-all,icarl,texture,1,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.10936485131581625,0.05,0.08794069041808446,55809387284353758,44699952,10,0,0.8077126220683791,0.8333333333333334,0.0695398428731762,0.0630038951607579,-0.0630038951607579,1,0.0695398428731762,0.0,0.16410891233846597,0.0,0.0,0.039999999999999925,0.5303030303030303,0.3333333333333333,"[1.0,0.7912087912087912,0.8148148148148148,0.7829457364341085,0.7034482758620689,0.7239263803680982,0.7679558011049724,0.83,0.8294930875576036,0.8333333333333334]","[0.5303030303030303,0.039999999999999925,0.0,0.0,0.0,0.0,0.05555555555555558,0.0,0.0]","[0.0,0.040000000000000036,0.17647058823529416,-1.0,0.0,-0.05555555555555558,0.0,0.0,0.0,0.0]",-0.08390849673202613,512,306.1126670559752,306122.2509765625,11.004152779001743,295.10851427697344,32.78983491966372,32.28579172200989,2349359758941.3477,18603129094784586,13714001246204778,4889127848579808,38301461004,44699952,394272000,11520,89530232,528513704,504.02994537353516,0.4257801373266072,10135.677734375,0.05,
